Error_test_1_T3
205  1   1   1
    121   0  0  1    -8.5  -0.150000006  0   0  0  0
    122   0  0  1   -8.75  -0.150000006  0   0  0  0
    123   1  1  1     -9   -0.150000006  0   0  0  0
    124   0  0  1      1   -0.400000006  0   0  0  0
    125   0  0  1    0.75  -0.400000006  0   0  0  0
    126   0  0  1     0.5  -0.400000006  0   0  0  0
    127   0  0  1    0.25  -0.400000006  0   0  0  0
    128   0  0  1      0   -0.400000006  0   0  0  0
    129   0  0  1   -0.25  -0.400000006  0   0  0  0
    130   0  0  1    -0.5  -0.400000006  0   0  0  0
    131   0  0  1   -0.75  -0.400000006  0   0  0  0
    132   0  0  1     -1   -0.400000006  0   0  0  0
    133   0  0  1   -1.25  -0.400000006  0   0  0  0
    134   0  0  1    -1.5  -0.400000006  0   0  0  0
    135   0  0  1   -1.75  -0.400000006  0   0  0  0
    136   0  0  1     -2   -0.400000006  0   0  0  0
    137   0  0  1   -2.25  -0.400000006  0   0  0  0
    138   0  0  1    -2.5  -0.400000006  0   0  0  0
    139   0  0  1   -2.75  -0.400000006  0   0  0  0
    140   0  0  1     -3   -0.400000006  0   0  0  0
    141   0  0  1   -3.25  -0.400000006  0   0  0  0
    142   0  0  1    -3.5  -0.400000006  0   0  0  0
    143   0  0  1   -3.75  -0.400000006  0   0  0  0
    144   0  0  1     -4   -0.400000006  0   0  0  0
    145   0  0  1   -4.25  -0.400000006  0   0  0  0
    146   0  0  1    -4.5  -0.400000006  0   0  0  0
    147   0  0  1   -4.75  -0.400000006  0   0  0  0
    148   0  0  1     -5   -0.400000006  0   0  0  0
    149   0  0  1   -5.25  -0.400000006  0   0  0  0
    150   0  0  1    -5.5  -0.400000006  0   0  0  0
    151   0  0  1   -5.75  -0.400000006  0   0  0  0
    152   0  0  1     -6   -0.400000006  0   0  0  0
    153   0  0  1   -6.25  -0.400000006  0   0  0  0
    154   0  0  1    -6.5  -0.400000006  0   0  0  0
    155   0  0  1   -6.75  -0.400000006  0   0  0  0
    156   0  0  1     -7   -0.400000006  0   0  0  0
    157   0  0  1   -7.25  -0.400000006  0   0  0  0
    158   0  0  1    -7.5  -0.400000006  0   0  0  0
    159   0  0  1   -7.75  -0.400000006  0   0  0  0
    160   0  0  1     -8   -0.400000006  0   0  0  0
    161   0  0  1   -8.25  -0.400000006  0   0  0  0
    162   0  0  1    -8.5  -0.400000006  0   0  0  0
    163   0  0  1   -8.75  -0.400000006  0   0  0  0
    164   1  0  1     -9   -0.400000006  0   0  0  0
    165   0  0  1      1   -0.649999976  0   0  0  0
    166   0  0  1    0.75  -0.649999976  0   0  0  0
    167   0  0  1     0.5  -0.649999976  0   0  0  0
    168   0  0  1    0.25  -0.649999976  0   0  0  0
    169   0  0  1      0   -0.649999976  0   0  0  0
    170   0  0  1   -0.25  -0.649999976  0   0  0  0
    171   0  0  1    -0.5  -0.649999976  0   0  0  0
    172   0  0  1   -0.75  -0.649999976  0   0  0  0
    173   0  0  1     -1   -0.649999976  0   0  0  0
    174   0  0  1   -1.25  -0.649999976  0   0  0  0
    175   0  0  1    -1.5  -0.649999976  0   0  0  0
    176   0  0  1   -1.75  -0.649999976  0   0  0  0
    177   0  0  1     -2   -0.649999976  0   0  0  0
    178   0  0  1   -2.25  -0.649999976  0   0  0  0
    179   0  0  1    -2.5  -0.649999976  0   0  0  0
    180   0  0  1   -2.75  -0.649999976  0   0  0  0
    181   0  0  1     -3   -0.649999976  0   0  0  0
    182   0  0  1   -3.25  -0.649999976  0   0  0  0
    183   0  0  1    -3.5  -0.649999976  0   0  0  0
    184   0  0  1   -3.75  -0.649999976  0   0  0  0
    185   0  0  1     -4   -0.649999976  0   0  0  0
    186   0  0  1   -4.25  -0.649999976  0   0  0  0
    187   0  0  1    -4.5  -0.649999976  0   0  0  0
    188   0  0  1   -4.75  -0.649999976  0   0  0  0
    189   0  0  1     -5   -0.649999976  0   0  0  0
    190   0  0  1   -5.25  -0.649999976  0   0  0  0
    191   0  0  1    -5.5  -0.649999976  0   0  0  0
    192   0  0  1   -5.75  -0.649999976  0   0  0  0
    193   0  0  1     -6   -0.649999976  0   0  0  0
    194   0  0  1   -6.25  -0.649999976  0   0  0  0
    195   0  0  1    -6.5  -0.649999976  0   0  0  0
    196   0  0  1   -6.75  -0.649999976  0   0  0  0
    197   0  0  1     -7   -0.649999976  0   0  0  0
    198   0  0  1   -7.25  -0.649999976  0   0  0  0
    199   0  0  1    -7.5  -0.649999976  0   0  0  0
    200   0  0  1   -7.75  -0.649999976  0   0  0  0
    201   0  0  1     -8   -0.649999976  0   0  0  0
    202   0  0  1   -8.25  -0.649999976  0   0  0  0
    203   0  0  1    -8.5  -0.649999976  0   0  0  0
    204   0  0  1   -8.75  -0.649999976  0   0  0  0
    205   1  0  1     -9   -0.649999976  0   0  0  0
1    0    4
1    42    2      -1  -1      1   79
42    83    2      -1  -1      1   159
83    124    2      -1  -1      1   239
124    165    2      -1  -1      1   319
3    320    1
1    1e3   0.3    1     0
  1    1    2   43   1
  2   43   42    1   1
  3    2    3   44   1
  4   44   43    2   1
  5    3    4   45   1
  6   45   44    3   1
  7    4    5   46   1
  8   46   45    4   1
  9    5    6   47   1
 10   47   46    5   1
 11    6    7   48   1
 12   48   47    6   1
 13    7    8   49   1
 14   49   48    7   1
 15    8    9   50   1
 16   50   49    8   1
 17    9   10   51   1
 18   51   50    9   1
 19   10   11   52   1
 20   52   51   10   1
 21   11   12   53   1
 22   53   52   11   1
 23   12   13   54   1
 24   54   53   12   1
 25   13   14   55   1
 26   55   54   13   1
 27   14   15   56   1
 28   56   55   14   1
 29   15   16   57   1
 30   57   56   15   1
 31   16   17   58   1
 32   58   57   16   1
 33   17   18   59   1
 34   59   58   17   1
 35   18   19   60   1
 36   60   59   18   1
 37   19   20   61   1
 38   61   60   19   1
 39   20   21   62   1
 40   62   61   20   1
 41   21   22   63   1
 42   63   62   21   1
 43   22   23   64   1
 44   64   63   22   1
 45   23   24   65   1
 46   65   64   23   1
 47   24   25   66   1
 48   66   65   24   1
 49   25   26   67   1
 50   67   66   25   1
 51   26   27   68   1
 52   68   67   26   1
 53   27   28   69   1
 54   69   68   27   1
 55   28   29   70   1
 56   70   69   28   1
 57   29   30   71   1
 58   71   70   29   1
 59   30   31   72   1
 60   72   71   30   1
 61   31   32   73   1
 62   73   72   31   1
 63   32   33   74   1
 64   74   73   32   1
 65   33   34   75   1
 66   75   74   33   1
 67   34   35   76   1
 68   76   75   34   1
 69   35   36   77   1
 70   77   76   35   1
 71   36   37   78   1
 72   78   77   36   1
 73   37   38   79   1
 74   79   78   37   1
 75   38   39   80   1
 76   80   79   38   1
 77   39   40   81   1
 78   81   80   39   1
 79   40   41   82   1
 80   82   81   40   1
 81   42   43   84   1
 82   84   83   42   1
 83   43   44   85   1
 84   85   84   43   1
 85   44   45   86   1
 86   86   85   44   1
 87   45   46   87   1
 88   87   86   45   1
 89   46   47   88   1
 90   88   87   46   1
 91   47   48   89   1
 92   89   88   47   1
 93   48   49   90   1
 94   90   89   48   1
 95   49   50   91   1
 96   91   90   49   1
 97   50   51   92   1
 98   92   91   50   1
 99   51   52   93   1
100   93   92   51   1 
101   52   53   94   1
102   94   93   52   1
103   53   54   95   1
104   95   94   53   1
105   54   55   96   1
106   96   95   54   1
107   55   56   97   1
108   97   96   55   1
109   56   57   98   1
110   98   97   56   1
111   57   58   99   1
112   99   98   57   1
113   58   59  100   1
114  100   99   58   1
115   59   60  101   1
116  101  100   59   1
117   60   61  102   1
118  102  101   60   1
119   61   62  103   1
120  103  102   61   1
121   62   63  104   1
122  104  103   62   1
123   63   64  105   1
124  105  104   63   1
125   64   65  106   1
126  106  105   64   1
127   65   66  107   1
128  107  106   65   1
129   66   67  108   1
130  108  107   66   1
131   67   68  109   1
132  109  108   67   1
133   68   69  110   1
134  110  109   68   1
135   69   70  111   1
136  111  110   69   1
137   70   71  112   1
138  112  111   70   1
139   71   72  113   1
140  113  112   71   1
141   72   73  114   1
142  114  113   72   1
143   73   74  115   1
144  115  114   73   1
145   74   75  116   1
146  116  115   74   1
147   75   76  117   1
148  117  116   75   1
149   76   77  118   1
150  118  117   76   1
151   77   78  119   1
152  119  118   77   1
153   78   79  120   1
154  120  119   78   1
155   79   80  121   1
156  121  120   79   1
157   80   81  122   1
158  122  121   80   1
159   81   82  123   1
160  123  122   81   1
161   83   84  125   1
162  125  124   83   1
163   84   85  126   1
164  126  125   84   1
165   85   86  127   1
166  127  126   85   1
167   86   87  128   1
168  128  127   86   1
169   87   88  129   1
170  129  128   87   1
171   88   89  130   1
172  130  129   88   1
173   89   90  131   1
174  131  130   89   1
175   90   91  132   1
176  132  131   90   1
177   91   92  133   1
178  133  132   91   1
179   92   93  134   1
180  134  133   92   1
181   93   94  135   1
182  135  134   93   1
183   94   95  136   1
184  136  135   94   1 
185   95   96  137   1
186  137  136   95   1
187   96   97  138   1
188  138  137   96   1
189   97   98  139   1
190  139  138   97   1
191   98   99  140   1
192  140  139   98   1
193   99  100  141   1
194  141  140   99   1
195  100  101  142   1
196  142  141  100   1
197  101  102  143   1
198  143  142  101   1
199  102  103  144   1
200  144  143  102   1
201  103  104  145   1
202  145  144  103   1
203  104  105  146   1
204  146  145  104   1
205  105  106  147   1
206  147  146  105   1
207  106  107  148   1
208  148  147  106   1
209  107  108  149   1
210  149  148  107   1
211  108  109  150   1
212  150  149  108   1
213  109  110  151   1
214  151  150  109   1
215  110  111  152   1
216  152  151  110   1
217  111  112  153   1
218  153  152  111   1
219  112  113  154   1
220  154  153  112   1
221  113  114  155   1
222  155  154  113   1
223  114  115  156   1
224  156  155  114   1
225  115  116  157   1
226  157  156  115   1
227  116  117  158   1
228  158  157  116   1
229  117  118  159   1
230  159  158  117   1
231  118  119  160   1
232  160  159  118   1
233  119  120  161   1
234  161  160  119   1
235  120  121  162   1
236  162  161  120   1
237  121  122  163   1
238  163  162  121   1
239  122  123  164   1
240  164  163  122   1
241  124  125  166   1
242  166  165  124   1
243  125  126  167   1
244  167  166  125   1
245  126  127  168   1
246  168  167  126   1
247  127  128  169   1
248  169  168  127   1
249  128  129  170   1
250  170  169  128   1
251  129  130  171   1
252  171  170  129   1
253  130  131  172   1
254  172  171  130   1
255  131  132  173   1
256  173  172  131   1
257  132  133  174   1
258  174  173  132   1
259  133  134  175   1
260  175  174  133   1
261  134  135  176   1
262  176  175  134   1
263  135  136  177   1
264  177  176  135   1
265  136  137  178   1
266  178  177  136   1
267  137  138  179   1
268  179  178  137   1
269  138  139  180   1
270  180  179  138   1
271  139  140  181   1
272  181  180  139   1
273  140  141  182   1
274  182  181  140   1
275  141  142  183   1
276  183  182  141   1
277  142  143  184   1
278  184  183  142   1
279  143  144  185   1
280  185  184  143   1
281  144  145  186   1
282  186  185  144   1
283  145  146  187   1
284  187  186  145   1
285  146  147  188   1
286  188  187  146   1
287  147  148  189   1
288  189  188  147   1
289  148  149  190   1
290  190  189  148   1
291  149  150  191   1
292  191  190  149   1
293  150  151  192   1
294  192  191  150   1
295  151  152  193   1
296  193  192  151   1
297  152  153  194   1
298  194  193  152   1
299  153  154  195   1
300  195  194  153   1
301  154  155  196   1
302  196  195  154   1
303  155  156  197   1
304  197  196  155   1
305  156  157  198   1
306  198  197  156   1
307  157  158  199   1
308  199  198  157   1
309  158  159  200   1
310  200  199  158   1
311  159  160  201   1
312  201  200  159   1
313  160  161  202   1
314  202  201  160   1
315  161  162  203   1
316  203  202  161   1
317  162  163  204   1
318  204  203  162   1
319  163  164  205   1
320  205  204  163   1
